標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
【玖禾】苗栗三灣休閒農場用地,苗栗縣三灣鄉大河底段,,土地,7209.79,,,0樓/0樓,無車位,3,2005062CT,2025-10-03 08:26:40
苗栗公館福基國小美民宿,苗栗縣公館鄉福德,28.8年,其它,30.34,30.34,3房2廳4衛,1-2樓/2樓,無車位,2,AS90003HB,2025-10-03 08:26:40
C0161苗栗嘉盛美農地,苗栗縣苗栗市嘉盛段,,土地,901.45,,,0樓/0樓,無車位,1,BS32170HB,2025-10-03 08:26:40
【獨家】苑裡舊社美田865,苗栗縣苑裡鎮舊社,,土地,864.24,,,0樓/0樓,無車位,2,BS41966HB,2025-10-03 08:26:40
專任寓見商業地店住,苗栗縣苗栗市福安里７鄰中華路,62.7年,別墅/透天,37.55,37.55,5房2廳2衛,1-2樓/2樓,其他,1,BS42378HB,2025-10-03 08:26:40
D552頭份全新整理透天,苗栗縣頭份市頭份里２鄰興隆路,61.8年,別墅/透天,7.07,7.07,2房2廳2衛,1-2樓/2樓,無車位,798,BS42647HB,2025-10-03 08:26:40
A3192首馥視野平車廈,苗栗縣竹南鎮環市路三段,12.8年,華廈,40.75,25.27,3房2廳2衛,15樓/15樓,坡道平面車位,1,BS44749HB,2025-10-03 08:26:47
公館悠閒景觀玻璃屋A,苗栗縣公館鄉福德村,,土地,1273.22,,,0樓/0樓,無車位,1,BS45368HB,2025-10-03 08:26:47
C3104大矽谷山下美地,苗栗縣頭份市山下段,,土地,193.31,,,0樓/0樓,無車位,1,BS46828HB,2025-10-03 08:26:47
千坪農地視野佳農舍,苗栗縣銅鑼鄉朝西,36.7年,其它,56.37,56.37,6房2廳3衛,1-2樓/2樓,其他,2,BS47345HB,2025-10-03 08:26:47
頭屋枋寮坑農牧用地,苗栗縣頭屋鄉枋寮坑段,,土地,4362.05,,,0樓/0樓,無車位,930,BS47687HB,2025-10-03 08:26:47
臨路大面寬豪美農地,苗栗縣銅鑼鄉天神段,,土地,583.83,,,0樓/0樓,無車位,1,BS48267HB,2025-10-03 08:26:47
公館交流道旁百坪美建地,苗栗縣公館鄉新岡段,,土地,134.26,,,0樓/0樓,無車位,1,BS48572HB,2025-10-03 08:26:47
J699大矽谷山下段美農地,苗栗縣頭份市山下段,,土地,916.44,,,0樓/0樓,無車位,11,BS49553HB,2025-10-03 08:26:47
頭份合法資材室休閒地,苗栗縣頭份市濫坑段,,土地,1540.69,,,0樓/0樓,無車位,998,BS49577HB,2025-10-03 08:26:47
頭份涵仰3+1房平車廈,苗栗縣頭份市中華路,13.3年,大樓,45.21,26.76,4房1廳2衛,3樓/11樓,坡道平面車位,1,BS49733HB,2025-10-03 08:26:47
公館田園美透天(農加建),苗栗縣公館鄉石墻,5.0年,別墅/透天,56.13,56.13,3房2廳3衛,1-2樓/0樓,無車位,2,BS50835HB,2025-10-03 08:26:47
里山森活B13,苗栗縣通霄鎮南和,,土地,762.91,,1房1廳1衛,0樓/0樓,其他,768,BS51785HB,2025-10-03 08:26:47
苗栗縣政府整新美透,苗栗縣苗栗市五權街,45.2年,別墅/透天,53.49,53.49,4房2廳3衛,1-3樓/0樓,無車位,1,BS51828HB,2025-10-03 08:26:47
C0114造橋鄉苑休閒農田,苗栗縣造橋鄉西赤崎段,,土地,1573.85,,,0樓/0樓,無車位,1,BS52829HB,2025-10-03 08:26:47
C6026造橋十米路大面寬農地,苗栗縣造橋鄉西赤崎段,,土地,1066.21,,,0樓/0樓,無車位,8,BS53183HB,2025-10-03 08:26:47
中華三房優質好宅,苗栗縣苗栗市中華東街,25.9年,公寓,40.37,24.15,3房1廳2衛,1樓/0樓,其他,658,BS53198HB,2025-10-03 08:26:47
後龍外埔段有水有電農地,苗栗縣後龍鎮外埔段,,土地,825.83,,,0樓/0樓,無車位,1,BS53817HB,2025-10-03 08:26:47
A285涵景樓2房美廈,苗栗縣頭份市蟠桃里１８鄰信一街,15.4年,華廈,21.24,14.57,2房2廳1衛,4樓/5樓,無車位,768,BS54324HB,2025-10-03 08:26:47
【猛哥賣厝】苗栗市乙種工業用地,苗栗縣苗栗市文聖段,,土地,831.84,,,0樓/0樓,無車位,8,BS55314HB,2025-10-03 08:26:47
中華街靜巷（元邦好境）頭屋,苗栗縣頭屋鄉頭屋村中華街,3.0年,華廈,24.29,18.35,2房1廳1衛,2樓/8樓,無車位,798,BS55450HB,2025-10-03 08:26:47
交流道一般農業區農地,苗栗縣通霄鎮湖內段,,土地,1828.26,,,0樓/0樓,無車位,1,ES66598HB,2025-10-03 08:26:55
卓蘭景觀水梨果園,苗栗縣卓蘭鎮卓蘭,,土地,2619.6,,,0樓/0樓,無車位,1,RS70217HB,2025-10-03 08:26:55
974AH大湖都內土地,苗栗縣大湖鄉大寮段,,土地,149.17,,,0樓/0樓,無車位,938,TS134387HB,2025-10-03 08:26:55
風景、人文優造橋土地,苗栗縣造橋鄉平安段,,土地,139.41,,,0樓/0樓,無車位,1,YS187031HB,2025-10-03 08:26:55
I7後龍長照風水好地,苗栗縣苗栗市南勢坑段下南勢坑小,,土地,2736.42,,,0樓/0樓,無車位,43,ZS189517HB,2025-10-03 08:26:55
頭份建國金住店,苗栗縣頭份市中興里15鄰建國路2段,25.0年,別墅/透天,87.68,85.27,5房3廳7衛,1-4樓/4樓,無車位,3,2005735CT,2025-10-03 08:26:55
縣府金店面,苗栗縣苗栗市忠孝路,31.1年,別墅/透天,287.69,253.48,5房4廳6衛,-1-4樓/4樓,其他,4,BS25002HB,2025-10-03 08:26:55
C2502雅境休閒送木屋,苗栗縣通霄鎮土城段,,土地,872.18,,,0樓/0樓,無車位,798,BS27814HB,2025-10-03 08:26:55
C2531樂活山居休閒地,苗栗縣苗栗市勢坑段下南勢坑,,土地,1517.04,,,0樓/0樓,無車位,1,BS29472HB,2025-10-03 08:26:55
C0202嘉盛三面特農地,苗栗縣苗栗市嘉盛街,,土地,662.78,,,0樓/0樓,無車位,1,BS31012HB,2025-10-03 08:26:55
苑裡客庄大地坪透天,苗栗縣苑裡鎮新興,42.7年,別墅/透天,59.22,59.22,5房2廳2衛,1-2樓/0樓,其他,1,BS40550HB,2025-10-03 08:26:55
龍山帝寶別有洞天店面,苗栗縣竹南鎮山佳里鄰龍山路三段,30.0年,別墅/透天,31.75,22.13,2房2廳2衛,1樓/7樓,無車位,1,BS41398HB,2025-10-03 08:26:55
金像園景觀三房,苗栗縣苗栗市水源里,33.0年,華廈,34.96,27.08,3房2廳2衛,10樓/10樓,無車位,549,BS45227HB,2025-10-03 08:26:55
J633臨永和山水庫農地C,苗栗縣頭份市東興段,,土地,814.03,,,0樓/0樓,無車位,798,BS45433HB,2025-10-03 08:26:55
C0437獅山工業廠房,苗栗縣竹南鎮大厝,51.3年,廠房,65.34,65.34,,1樓/1樓,其他,3,BS45841HB,2025-10-03 08:26:55
J649頭份渡假便宜休閒地,苗栗縣頭份市水源段,,土地,395.12,,,0樓/0樓,無車位,490,BS46569HB,2025-10-03 08:26:55
可申請畜牧養殖業&露營地,苗栗縣三灣鄉內灣段,,土地,2985.37,,,0樓/0樓,無車位,1,BS48028HB,2025-10-03 08:26:55
建國富貴天下文教美三房,苗栗縣頭份市忠孝二路,30.8年,大樓,30.5,27.16,3房2廳2衛,3樓/11樓,無車位,858,BS49486HB,2025-10-03 08:26:55
灣麗尊爵名門 B6,苗栗縣苑裡鎮客庄,0.5年,別墅/透天,65.11,54.74,5房3廳5衛,1-4樓/4樓,其他,1,BS49980HB,2025-10-03 08:26:55
如意農莊O,苗栗縣通霄鎮楓樹窩段,,土地,777.43,,,0樓/0樓,無車位,180,BS51109HB,2025-10-03 08:26:55
南勢休閒農牧用地,苗栗縣銅鑼鄉芎蕉灣段,,土地,2363.43,,,0樓/0樓,無車位,500,BS51477HB,2025-10-03 08:27:06
苑裡曉築透天A12,苗栗縣苑裡鎮中正,0.8年,別墅/透天,45.15,45.15,4房3廳2衛,1-4樓/0樓,無車位,1,BS51667HB,2025-10-03 08:27:06
頭份市區小資三房,苗栗縣頭份市民族里１３鄰東興路,31.8年,華廈,45.64,31.45,3房2廳2衛,2樓/7樓,無車位,798,BS51745HB,2025-10-03 08:27:06
南苗前庭優透,苗栗縣苗栗市高苗里,34.9年,別墅/透天,43.63,41.29,8房2廳3衛,1-5樓/5樓,其他,760,BS51769HB,2025-10-03 08:27:06
通霄北勢窩休閒地,苗栗縣通霄鎮北勢窩段,,土地,1500.34,,,0樓/0樓,無車位,1,BS51946HB,2025-10-03 08:27:06
獅潭新店絕美露營地,苗栗縣獅潭鄉獅潭段新店小段,,土地,4812.17,,,0樓/0樓,無車位,468,BS52358HB,2025-10-03 08:27:06
A6303竹南站前學區正三房,苗栗縣竹南鎮延平路,38.7年,華廈,38.48,33.69,3房2廳2衛,6樓/7樓,無車位,868,BS52847HB,2025-10-03 08:27:06
竹南優美華廈,苗栗縣竹南鎮復興路,1.1年,華廈,36.22,23.19,3房2廳2衛,3樓/0樓,其他,1,BS53115HB,2025-10-03 08:27:06
J734獨家通霄臨坪頂路農地A,苗栗縣通霄鎮五里牌段隘口寮小段,,土地,1380.31,,,0樓/0樓,無車位,600,BS53395HB,2025-10-03 08:27:06
【猛哥賣厝】公館鶴岡國小農地,苗栗縣公館鄉鶴子岡段,,土地,302.5,,,0樓/0樓,無車位,450,BS53616HB,2025-10-03 08:27:06
C0227南昌悠然農居,苗栗縣大湖鄉南昌段,,土地,2256.85,,,0樓/0樓,無車位,668,BS53892HB,2025-10-03 08:27:06
館南孝親舒適宅,苗栗縣公館鄉館南村３鄰館南街,20.8年,別墅/透天,49.36,49.36,5房2廳3衛,1-3樓/3樓,其他,1,BS54054HB,2025-10-03 08:27:06
稀有釋出長照機構用地,苗栗縣頭份市東興段,,土地,780.45,,,0樓/0樓,無車位,6,BS54750HB,2025-10-03 08:27:06
正復興路美農地,苗栗縣苗栗市維祥段維祥小段,,土地,420.98,,,0樓/0樓,無車位,1,BS54862HB,2025-10-03 08:27:06
B0153大湖陽光森語會館,苗栗縣大湖鄉小南勢,7.9年,別墅/透天,61.29,61.29,5房2廳6衛,1-2樓/2樓,其他,4,BS55005HB,2025-10-03 08:27:06
近交流道輕齡孝親前車美透,苗栗縣公館鄉五谷,10.0年,別墅/透天,54.3,51.55,5房3廳4衛,1-3樓/3樓,無車位,1,BS55085HB,2025-10-03 08:27:06
南庄櫻隱山境度假農莊,苗栗縣南庄鄉田美,13.4年,其它,139.33,139.33,6房2廳2衛,1-3樓/0樓,無車位,2,BS55099HB,2025-10-03 08:27:06
苗栗市郊休閒小農地,苗栗縣苗栗市南勢坑段上南勢坑小,,土地,137.94,,,0樓/0樓,無車位,220,BS55366HB,2025-10-03 08:27:06
C0209聯合休閒綠境,苗栗縣苗栗市聯合段,,土地,13139.16,,,0樓/0樓,無車位,23,BS55515HB,2025-10-03 08:27:06
北河優美休閒地,苗栗縣公館鄉北河,,土地,3115.75,,,0樓/0樓,無車位,980,DS36128HB,2025-10-03 08:27:06
龍騰龍珠寶地,苗栗縣三義鄉龍騰段,,土地,3182.33,,,0樓/0樓,無車位,4,ES67318HB,2025-10-03 08:27:14
卓蘭田建地1788,苗栗縣卓蘭鎮豐田段,,土地,1788.61,,,0樓/0樓,無車位,4,ES68402HB,2025-10-03 08:27:14
建地金磚限量釋出，頭屋都市計畫,苗栗縣頭屋鄉頭屋段二小段,,土地,308.42,,,0樓/0樓,無車位,2,QB03577GH,2025-10-03 08:27:14
南苗透店,苗栗縣苗栗市光復路,64.8年,店面,86.77,86.77,,1-3樓/0樓,無車位,3,RS74576HB,2025-10-03 08:27:14
苗栗南苗市場旁學區商圈透店,苗栗縣苗栗市１０鄰米市街,38.4年,別墅/透天,28.16,28.16,,1-2樓/2樓,無車位,1,VS03297HB,2025-10-03 08:27:14
苗栗甲建用地,苗栗縣苗栗市五谷路,38.4年,土地,519.39,,,0樓/0樓,無車位,7,WS52150HB,2025-10-03 08:27:14
苗栗頭屋休閒農地,苗栗縣頭屋鄉外獅潭段,,土地,805.89,,,0樓/0樓,無車位,980,S2734953PA,2025-10-03 08:27:14
竹南大埔君鼎美透天,苗栗縣竹南鎮大埔里2鄰科專七路,9.8年,別墅/透天,66.2,66.19,5房2廳5衛,1-5樓/5樓,其他,2,1952928CT,2025-10-03 08:27:14
苗栗全新前庭雙車透天,苗栗縣苗栗市福麗里22鄰電台路,2.4年,別墅/透天,47.14,47.14,4房2廳4衛,1-3樓/3樓,其他,1,2008322CT,2025-10-03 08:27:14
C01110造橋臨路小農地,苗栗縣造橋鄉新潭內,,土地,165.17,,,0樓/0樓,無車位,268,BS37530HB,2025-10-03 08:27:14
C0316永和山資材室,苗栗縣三灣鄉永和山,1.3年,土地,472.21,,1房1廳1衛,1樓/1樓,無車位,700,BS38145HB,2025-10-03 08:27:14
C0327大湖國小農+建,苗栗縣大湖鄉水頭寮,,土地,697.01,,,0樓/0樓,無車位,1,BS38939HB,2025-10-03 08:27:14
公館稀有農舍送紅棗園,苗栗縣公館鄉石墻,11.9年,其它,14.6,14.6,1房1廳1衛,1樓/1樓,無車位,1,BS41756HB,2025-10-03 08:27:14
頭份濫坑800坪優美整地休閒地,苗栗縣頭份市濫坑段,,土地,804.05,,,0樓/0樓,無車位,580,BS43423HB,2025-10-03 08:27:14
苗市店住辦電梯美透,苗栗縣苗栗市北苗里28鄰北安街,4.0年,別墅/透天,97.67,97.67,5房2廳6衛,1-4樓/4樓,無車位,2,BS46330HB,2025-10-03 08:27:14
近巨蛋店住,苗栗縣苗栗市福麗里６鄰北安街,45.5年,別墅/透天,117.23,117.23,5房3廳3衛,-1-3樓/3樓,其他,2,BS46337HB,2025-10-03 08:27:14
B399北苗大三房雙車美廈4樓,苗栗縣苗栗市清華里２５鄰豐年路,1.1年,華廈,41.72,33.34,3房2廳2衛,3樓/5樓,其他,1,BS48522HB,2025-10-03 08:27:14
D650頭份後庄孝親四房苑,苗栗縣頭份市世祥街,36.1年,別墅/透天,47.43,47.43,4房2廳2衛,1-3樓/3樓,其他,1,BS48773HB,2025-10-03 08:27:14
南苗都計內百坪豪華農舍,苗栗縣苗栗市復興路一段,12.6年,其它,86.62,86.62,6房3廳7衛,1-2樓/2樓,無車位,4,BS49593HB,2025-10-03 08:27:14
D661愛丁堡四房雙車別墅,苗栗縣頭份市山下里９鄰,5.0年,別墅/透天,52.07,52.07,4房2廳3衛,1-4樓/4樓,其他,2,BS49745HB,2025-10-03 08:27:14
灣麗尊爵名門 D3*有電梯*,苗栗縣苑裡鎮客庄,0.5年,別墅/透天,81.82,70.43,5房3廳6衛,1-4樓/4樓,其他,1,BS49987HB,2025-10-03 08:27:23
A3141頭份正市區稀有釋出美寓A,苗栗縣頭份市和平路,44.7年,公寓,22.13,22.13,1房2廳1衛,4樓/5樓,無車位,258,BS51099HB,2025-10-03 08:27:23
公館低總價休閒地,苗栗縣公館鄉南河段,,土地,1520.37,,,0樓/0樓,無車位,196,BS52598HB,2025-10-03 08:27:23
麥當勞商圈黃金住店,苗栗縣竹南鎮竹南里８鄰民權街,29.2年,別墅/透天,74.94,71.12,4房2廳5衛,1-4樓/4樓,其他,2,BS52835HB,2025-10-03 08:27:23
竹南大埔頂雙拼倉庫透天,苗栗縣竹南鎮大埔頂,44.0年,別墅/透天,78.99,78.99,1房1廳3衛,1-3樓/1樓,無車位,1,BS53247HB,2025-10-03 08:27:23
【猛哥賣厝】竹南鬧區金住店,苗栗縣竹南鎮光復路,63.1年,別墅/透天,78.8,78.8,6房2廳3衛,1-3樓/0樓,無車位,2,BS53494HB,2025-10-03 08:27:23
J735通霄平坦休閒農地,苗栗縣通霄鎮五里牌段隘口寮小段,,土地,4739.87,,,0樓/0樓,無車位,1,BS53571HB,2025-10-03 08:27:23
C6305中港魅力首選農地,苗栗縣竹南鎮海口段港子墘小段,,土地,505.78,,,0樓/0樓,無車位,1,BS53903HB,2025-10-03 08:27:23
通霄白沙屯旁合法木造建築,苗栗縣通霄鎮內島,11.8年,別墅/透天,43.15,43.15,3房2廳2衛,1-2樓/2樓,無車位,1,BS54046HB,2025-10-03 08:27:23
藍田國小旁美泰田715,苗栗縣苑裡鎮藍田段,,土地,715.13,,,0樓/0樓,無車位,988,BS54376HB,2025-10-03 08:27:23
D707竹南學區孝親美五房,苗栗縣竹南鎮龍山里６鄰龍泉街,27.1年,其它,53.03,48.19,5房2廳3衛,1-4樓/4樓,其他,1,BS54552HB,2025-10-03 08:27:23
龍之城4房車位華廈,苗栗縣竹南鎮龍山里８鄰龍山路二,30.1年,華廈,42.25,30.06,4房2廳2衛,4樓/7樓,坡道機械車位,798,BS55170HB,2025-10-03 08:27:23
苑裡邊間大透天,苗栗縣苑裡鎮中正路,5.8年,別墅/透天,56.74,56.74,5房2廳5衛,1-4樓/4樓,無車位,1,BS55642HB,2025-10-03 08:27:23
三灣鄉櫻花莊園旁修仙地,苗栗縣三灣鄉內灣段,,土地,2985.37,,,0樓/0樓,無車位,1,BS55730HB,2025-10-03 08:27:23
獅潭神仙窩農莊,苗栗縣獅潭鄉獅潭段永興小段,,土地,402.33,,,0樓/0樓,無車位,322,DS84556HB,2025-10-03 08:27:23
苗栗休閒露營農牧用地,苗栗縣公館鄉北河段,,土地,1160.09,,1廳3衛,0樓/0樓,無車位,1,ES50731HB,2025-10-03 08:27:23
西湖鴨母坑休閒林地,苗栗縣西湖鄉鴨母坑段,,土地,175.45,175.45,,1樓/0樓,無車位,168,ES66160HB,2025-10-03 08:27:23
三義面寬透天,苗栗縣三義鄉水美,33.9年,別墅/透天,49.76,48.1,3房2廳3衛,1-3樓/0樓,無車位,868,ES67161HB,2025-10-03 08:27:23
卓蘭休閒園,苗栗縣卓蘭鎮新橫坑,,土地,1047.83,,,0樓/0樓,其他,2,RB03582GH,2025-10-03 08:27:23
頭份精華商業區建地送屋,苗栗縣頭份市和平段,,土地,142.11,,4房3廳3衛,0樓/0樓,無車位,4,FS206686HB,2025-10-03 08:27:23
文發有車庫邊間透天厝,苗栗縣苗栗市文聖里１２鄰文發路,24.3年,別墅/透天,55.3,55.3,3房2廳2衛,1-3樓/3樓,其他,1,BS42022HB,2025-10-03 08:27:32
竹南市區百坪店住A,苗栗縣竹南鎮忠義街,32.4年,別墅/透天,112.98,102.84,4房3廳3衛,-1-5樓/5樓,其他,1,BS42733HB,2025-10-03 08:27:32
苗栗市文發路邊間車庫美透天,苗栗縣苗栗市文發路,24.3年,別墅/透天,55.3,55.3,3房2廳2衛,1-3樓/3樓,其他,1,BS43723HB,2025-10-03 08:27:32
出礦坑發財寶地,苗栗縣公館鄉出礦坑段,,土地,2755.84,,,0樓/0樓,無車位,1,BS46264HB,2025-10-03 08:27:32
北苗優美透天,苗栗縣苗栗市復興路四段,8.6年,別墅/透天,56.32,54.28,5房2廳3衛,1-3樓/0樓,無車位,1,BS47086HB,2025-10-03 08:27:32
頭份交流道旁大透天,苗栗縣頭份市顯會路,29.2年,別墅/透天,48.04,41.49,5房3廳3衛,1-4樓/1樓,其他,1,BS47268HB,2025-10-03 08:27:32
E191公館百萬裝潢美住店,苗栗縣公館鄉館南村,43.8年,店面,39.15,39.15,3房2廳3衛,1-2樓/2樓,無車位,988,BS48223HB,2025-10-03 08:27:32
A31102天悅兩房經典廈,苗栗縣竹南鎮科專六路,9.0年,華廈,36.04,21.13,2房2廳2衛,8樓/11樓,坡道平面車位,1,BS48279HB,2025-10-03 08:27:32
C0143南庄山間靜農舍,苗栗縣南庄鄉獅山村田美,14.1年,其它,73.27,73.27,4房2廳3衛,1-2樓/2樓,無車位,1,BS49703HB,2025-10-03 08:27:32
頭份雙面路小小都內農地,苗栗縣頭份市蘆竹湳段流水潭小段,,土地,16.94,,,0樓/0樓,無車位,198,BS49837HB,2025-10-03 08:27:32
灣麗尊爵名門 D5*有電梯*,苗栗縣苑裡鎮客庄,0.5年,別墅/透天,111.55,97.86,5房3廳6衛,1-4樓/4樓,其他,2,BS49988HB,2025-10-03 08:27:32
C0106竹南市區精華建地,苗栗縣竹南鎮光復段,,土地,128.57,,,0樓/0樓,無車位,9,BS55625HB,2025-10-03 08:27:32
苗栗萊爾富▲窗金雞母收租店面,苗栗縣苗栗市文聖里１９鄰文發路,17.5年,店面,36.93,31.28,1房1衛,1樓/1樓,其他,2,CS162622HB,2025-10-03 08:27:32
苗栗人間仙境,苗栗縣大湖鄉水源地,,土地,4336.04,,,0樓/0樓,無車位,34,YS188782HB,2025-10-03 08:27:32
明德水庫小山坡美農地,苗栗縣頭屋鄉明德村17鄰仁隆路,,土地,922.02,,,0樓/0樓,無車位,260,1896512CT,2025-10-03 08:27:32
頭份向陽農地,苗栗縣頭份市濫坑段,,土地,836.72,,,0樓/0樓,無車位,1,1979713CT,2025-10-03 08:27:32
苗栗重疊透天景觀戶,苗栗縣苗栗市水源里25鄰陽明街,28.9年,別墅/透天,39.62,36.52,4房2廳2衛,1-2樓/2樓,無車位,488,2010191CT,2025-10-03 08:27:32
B3165雙車全新美別墅A,苗栗縣頭份市光華段,2.0年,別墅/透天,66.74,56.66,4房3廳5衛,1-3樓/3樓,其他,2,BS34966HB,2025-10-03 08:27:32
C3155南庄田尾休閒地(蓁5,苗栗縣南庄鄉田尾,,土地,505.18,,,0樓/0樓,無車位,220,BS36093HB,2025-10-03 08:27:32
公館買休閒地送漂亮玻璃屋A,苗栗縣公館鄉福基段,,土地,1273.22,,,0樓/0樓,無車位,1,BS43962HB,2025-10-03 08:27:32
D598專任造橋大西國中透天,苗栗縣造橋鄉尖豐路,43.9年,別墅/透天,52.35,52.35,3房4廳3衛,1-3樓/3樓,其他,800,BS45753HB,2025-10-03 08:27:42
F205福星向陽大建坪農舍,苗栗縣公館鄉福星,22.5年,其它,134.38,134.38,7房4廳4衛,1-3樓/3樓,其他,3,BS45846HB,2025-10-03 08:27:42
B3174建國學區大面寬透,苗栗縣頭份市節約街,42.9年,別墅/透天,51.53,49.1,4房3廳3衛,1-4樓/4樓,其他,1,BS46286HB,2025-10-03 08:27:42
B0327頭份中正7套房,苗栗縣頭份市中正二路,45.2年,別墅/透天,26.44,26.44,7房7衛,1-2樓/2樓,無車位,888,BS46443HB,2025-10-03 08:27:42
B6007住商雙享黃金透,苗栗縣頭份市中山路,34.2年,別墅/透天,95.55,89.89,5房2廳4衛,1-4樓/4樓,其他,1,BS46770HB,2025-10-03 08:27:42
【獨家】通霄商業區小建地,苗栗縣通霄鎮通西段,,土地,41.18,,,0樓/0樓,無車位,823,BS47754HB,2025-10-03 08:27:42
D651造橋尖豐路孝親透天,苗栗縣造橋鄉大西村１０鄰尖豐路,46.7年,別墅/透天,52.03,52.03,4房3廳2衛,1-2樓/2樓,其他,980,BS48918HB,2025-10-03 08:27:42
苗市文發路雙臨路方正農地,苗栗縣苗栗市文新段,,土地,516.67,,,0樓/0樓,無車位,1,BS49168HB,2025-10-03 08:27:42
中正路建功國小電梯美廈,苗栗縣苗栗市中正路,31.1年,華廈,29.89,25.9,2房2廳2衛,4樓/10樓,無車位,550,BS49450HB,2025-10-03 08:27:42
公館超優合法農舍,苗栗縣公館鄉福德,26.7年,其它,41.7,41.7,2房2廳1衛,1-2樓/0樓,無車位,798,BS49615HB,2025-10-03 08:27:42
苗栗市合法資材室休閒地,苗栗縣苗栗市南勢坑段上南勢坑小,,土地,848.51,,,0樓/0樓,無車位,2,BS49851HB,2025-10-03 08:27:42
苗市英才段美建地,苗栗縣苗栗市英才段,,土地,42.17,,,0樓/0樓,無車位,1,BS51048HB,2025-10-03 08:27:42
苗栗無敵景觀電梯大別墅,苗栗縣苗栗市新英,1.4年,別墅/透天,102.16,102.16,5房2廳6衛,1-4樓/4樓,無車位,2,BS51669HB,2025-10-03 08:27:42
苑裡參壹尊爵A9,苗栗縣苑裡鎮房裡里南房巷,0.4年,別墅/透天,64.28,58.98,5房3廳4衛,4樓/0樓,無車位,1,BS51927HB,2025-10-03 08:27:42
育達科大旁套房,苗栗縣造橋鄉談文村５鄰育英街,21.4年,套房,6.28,4.62,1房1衛,3樓/3樓,無車位,148,BS52332HB,2025-10-03 08:27:42
北苗獨棟方正美透,苗栗縣苗栗市嘉盛,46.6年,別墅/透天,43.79,43.79,5房2廳2衛,1-2樓/2樓,無車位,1,BS53279HB,2025-10-03 08:27:42
忠勇晴居,苗栗縣苗栗市福星里６鄰忠勇新村,51.0年,別墅/透天,29.31,29.31,4房2廳2衛,1-2樓/2樓,其他,799,BS53375HB,2025-10-03 08:27:42
C0303獅潭翠谷景觀地,苗栗縣獅潭鄉獅潭段和興小段,,土地,1620.19,,,0樓/0樓,無車位,880,BS54213HB,2025-10-03 08:27:42
苑裡市中心孝親宅,苗栗縣苑裡鎮為公路,43.2年,別墅/透天,46.23,46.23,7房2廳3衛,1-3樓/3樓,無車位,598,BS55181HB,2025-10-03 08:27:42
D713竹南立夏2雙車美透天,苗栗縣竹南鎮海口里２１鄰明勝路,1.4年,別墅/透天,58.91,58.91,4房2廳4衛,1-4樓/4樓,其他,1,BS55408HB,2025-10-03 08:27:42
B0154後龍高鐵特區電梯店面,苗栗縣後龍鎮造豐路,0.9年,店面,62.88,62.88,3房2廳4衛,1-3樓/3樓,其他,2,BS55714HB,2025-10-03 08:27:50
C1058南庄合法民宿,苗栗縣南庄鄉四二份,10.1年,其它,146.93,146.93,7房7衛,1-2樓/2樓,其他,4,DS46846HB,2025-10-03 08:27:50
C1074尖山聚寶丙建地,苗栗縣頭份市尖山下段,,土地,382.36,,,0樓/0樓,無車位,1,DS65246HB,2025-10-03 08:27:50
