標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
華雄音樂河兩房平車,高雄市橋頭區高雄市新南三路,2.8年,大樓,36.14,17.84,2房1廳1衛,7樓/22樓,坡道平面車位,1,KS181051HB,2025-10-01 16:06:28
湖內百坪建地,高雄市湖內區自強街,,土地,127.61,,,0樓/0樓,無車位,1,KS181252HB,2025-10-01 16:06:28
大豐正忠靜謐車庫透天,高雄市三民區正忠路,50.7年,別墅/透天,21.05,21.05,5房2廳3衛,1-2樓/2樓,無車位,1,KS181769HB,2025-10-01 16:06:28
高醫熱河商圈超讚採光三房,高雄市三民區山東街,47.2年,公寓,21.88,21.88,3房2廳1衛,3樓/4樓,無車位,638,KS181864HB,2025-10-01 16:06:28
高大特區稀有優質孝親車墅,高雄市楠梓區大學三十街,18.1年,別墅/透天,64.51,55.53,6房2廳4衛,1-4樓/4樓,無車位,2,KS183295HB,2025-10-01 16:06:28
梓官天車廠房,高雄市梓官區和平路,,土地,456.96,,,0樓/0樓,無車位,8,KS184204HB,2025-10-01 16:06:28
杉林國中旁月眉橋畔美農地,高雄市杉林區楠梓仙段,,土地,1752.45,,,0樓/0樓,無車位,950,KS184705HB,2025-10-01 16:06:28
岡山大面寬增值農地,高雄市岡山區嘉潭段,,土地,898.22,,,1樓/0樓,無車位,1,KS186657HB,2025-10-01 16:06:28
衛武營廳籟邊間明亮3房車位,高雄市前鎮區武慶一路,11.2年,大樓,42.72,24.86,3房2廳2衛,8樓/15樓,坡道機械車位,1,KS186872HB,2025-10-01 16:06:28
小港桂林金城公園整新透天,高雄市小港區復華路,52.0年,別墅/透天,28.24,28.24,3房2廳5衛,1-2樓/2樓,無車位,1,LS109252HB,2025-10-01 16:06:28
林園全新精裝未住邊間大面,高雄市林園區中港路,3.7年,別墅/透天,58.16,58.16,5房2廳5衛,1-3樓/3樓,無車位,1,LS113858HB,2025-10-01 16:06:28
美濃收租套房獨棟別墅,高雄市美濃區雙峰街,32.9年,別墅/透天,141.33,141.33,13房3廳12衛,1-3樓/3樓,無車位,2,LS121827HB,2025-10-01 16:06:28
農16絕美建地，稀有珍藏,高雄市鼓山區美術館路,,土地,102.68,,,0樓/0樓,無車位,13,LS125937HB,2025-10-01 16:06:28
五甲自強商圈金店面,高雄市鳳山區自強二路,2.1年,店面,59.55,42.87,2衛,1-2樓/14樓,其他,2,LS126852HB,2025-10-01 16:06:28
左營R15立即入住美三房車位,高雄市左營區子華路,31.9年,華廈,36.54,25.88,3房2廳2衛,4樓/8樓,坡道機械車位,1,LS131777HB,2025-10-01 16:06:28
瑞隆五甲商圈車庫透天-2,高雄市鳳山區華興街,52.4年,別墅/透天,22.38,22.38,5房2廳4衛,1-2樓/2樓,無車位,1,LS131935HB,2025-10-01 16:06:28
河堤雙明星學區美2+1房,高雄市三民區民族一路,29.2年,大樓,23.04,17.55,2房1廳1衛,9樓/24樓,無車位,698,LS132024HB,2025-10-01 16:06:28
近生日公園大統名人大坪數,高雄市苓雅區仁智街,37.9年,華廈,72.99,53.63,3房2廳3衛,4樓/7樓,無車位,1,LS132096HB,2025-10-01 16:06:28
稀有樓中樓5大房美寓,高雄市大寮區明德路,33.8年,公寓,35.7,32.01,5房2廳2衛,5樓/5樓,無車位,498,LS134278HB,2025-10-01 16:06:28
五甲國中整新時尚3+1房平車,高雄市鳳山區保泰路,32.2年,華廈,39.3,28.94,4房2廳2衛,5樓/7樓,坡道平面車位,1,LS134427HB,2025-10-01 16:06:39
二聖公園綠蔭▲潮店-雙車,高雄市前鎮區二聖一路,6.4年,店面,154.31,80.28,,1-2樓/28樓,其他,8,LS134663HB,2025-10-01 16:06:39
高雄車站旁邊間透天店住,高雄市三民區天津街,54.6年,別墅/透天,27.19,27.19,2衛,1-2樓/2樓,無車位,1,LS135459HB,2025-10-01 16:06:39
高雄港企業廣場商辦,高雄市前鎮區佛中路,34.6年,辦公,53.9,41.31,,6樓/14樓,無車位,788,LS137083HB,2025-10-01 16:06:39
陽明商圈1樓車庫美寓,高雄市三民區陽明路,44.7年,公寓,24.2,24.2,2房2廳3衛,1樓/5樓,無車位,968,LS137166HB,2025-10-01 16:06:39
近彩虹公園大露臺5房+平車,高雄市苓雅區六合路,40.9年,大樓,41.65,36.56,5房2廳2衛,11樓/12樓,坡道平面車位,1,LS139554HB,2025-10-01 16:06:39
大樹新鎮路旁都內農地(二),高雄市大樹區湖底段,,土地,714.83,,,0樓/0樓,無車位,5,LS140311HB,2025-10-01 16:06:39
鳳山五甲低總價-公寓一樓,高雄市鳳山區天興街,46.7年,公寓,21.31,21.31,3房2廳2衛,1樓/4樓,無車位,768,LS140893HB,2025-10-01 16:06:39
漢民商圈美麗翻新透天,高雄市小港區其明街,48.1年,別墅/透天,44.81,44.81,4房2廳5衛,1-3樓/3樓,無車位,1,LS141142HB,2025-10-01 16:06:39
驚喜價高雄輕軌旁建工商圈金透店,高雄市三民區新民路,45.9年,別墅/透天,70.04,70.04,4房3廳4衛,-1-5樓/5樓,其他,2,MS148007HB,2025-10-01 16:06:39
高鐵海德堡美3房,高雄市左營區重信路,26.0年,大樓,37.73,27.7,3房2廳2衛,13樓/14樓,無車位,1,PS110341HB,2025-10-01 16:06:39
環球臨路農地,高雄市路竹區大智路,,土地,415.95,,,0樓/0樓,無車位,3,PS113935HB,2025-10-01 16:06:39
陽明東光邊間車墅,高雄市三民區汾陽路,38.3年,別墅/透天,63.42,63.42,5房2廳4衛,1-4樓/4樓,無車位,2,PS118312HB,2025-10-01 16:06:39
小港超便宜騎樓透天,高雄市小港區朝天街,49.4年,別墅/透天,27.32,27.32,3房2廳2衛,1-2樓/2樓,無車位,468,PS119537HB,2025-10-01 16:06:39
漢神百貨精品小豪宅,高雄市前金區允文街,20.3年,大樓,16.75,10.31,1房1廳1衛,5樓/15樓,無車位,598,PS119643HB,2025-10-01 16:06:39
鳳林二路近88農地,高雄市大寮區濃三街,,土地,104.31,,,0樓/0樓,無車位,709,PS119954HB,2025-10-01 16:06:39
仁武全新整理雙車美墅透天,高雄市仁武區新生路,33.1年,別墅/透天,42.02,42.02,5房2廳4衛,1-3樓/0樓,其他,2,PS121023HB,2025-10-01 16:06:39
高鐵新特區全新二房+平車,高雄市仁武區霞海東二街,0.8年,大樓,41.82,21.69,3房2廳2衛,1樓/15樓,坡道平面車位,1,PS121715HB,2025-10-01 16:06:39
陽明商圈鄰未來捷運黃線車墅透天,高雄市三民區澄清路,37.7年,別墅/透天,68.28,68.28,5房2廳3衛,-1-5樓/5樓,無車位,2,PS122559HB,2025-10-01 16:06:39
橋頭白埔產業園區大地坪乙建,高雄市橋頭區里林東路,,土地,66.18,13.42,,0樓/0樓,無車位,980,PS123329HB,2025-10-01 16:06:39
國3義大交界都內農地,高雄市燕巢區鳳龍段,,土地,280.93,,,0樓/0樓,無車位,3,PS123541HB,2025-10-01 16:06:49
5706-愛情河左岸7樓,高雄市前金區河東路,1.2年,大樓,22.96,14.68,2房2廳1衛,7樓/32樓,無車位,1,PS123543HB,2025-10-01 16:06:49
超便宜中正一路收租商辦+車位,高雄市苓雅區中正一路,34.8年,辦公,48.11,34.77,3房3廳,10樓/12樓,其他,838,PS123650HB,2025-10-01 16:06:49
愛河旁B1商辦大空間,高雄市鹽埕區河西路,43.6年,店面,193.98,193.98,,-1樓/12樓,無車位,1,YS183977HB,2025-10-01 16:06:49
亞灣總圖樓中樓+平車,高雄市苓雅區新光路,28.4年,大樓,70.4,44.79,3房2廳3衛,28樓/35樓,坡道平面車位,1,2023540CT,2025-10-01 16:06:49
高雄湖內買建地送百坪美屋,高雄市湖內區高雄市自強段,,土地,70.95,,,0樓/0樓,無車位,1,GB00776GH,2025-10-01 16:06:49
高雄大寮美建地,高雄市大寮區昭明段,,土地,76.88,,,0樓/0樓,無車位,850,HS71408HB,2025-10-01 16:06:49
小港平和商圈翻新3房美寓,高雄市小港區平和七路,43.3年,公寓,27.29,27.29,3房2廳2衛,5樓/5樓,無車位,488,LB08277GH,2025-10-01 16:06:49
文藻河堤高樓層三房大平車,高雄市三民區民族一路,9.8年,大樓,51.38,23.59,3房2廳2衛,13樓/15樓,坡道平面車位,1,MS74569HB,2025-10-01 16:06:49
雄商旁全新電梯面寬6米,高雄市新興區復興二路,4.5年,店面,130.4,130.4,4房3廳6衛,1-5樓/5樓,無車位,6,PS62152HB,2025-10-01 16:06:49
岡山區丁種建築用地,高雄市岡山區為隨西路,,土地,5499.19,,,0樓/0樓,無車位,137,PS83245HB,2025-10-01 16:06:49
高鐵商圈收租店,高雄市左營區大中二路,27.1年,店面,238.07,156.8,,1-3樓/22樓,坡道平面車位,7,SB04597GH,2025-10-01 16:06:49
高雄火車站高投報六套房,高雄市前金區七賢二路,35.7年,大樓,49.73,37.32,6房1廳6衛,11樓/12樓,無車位,1,SS58571HB,2025-10-01 16:06:49
大寮高英工商8米路車庫透天,高雄市大寮區仁和路,22.1年,別墅/透天,43.8,43.8,5房2廳3衛,1-3樓/0樓,其他,1,SS59860HB,2025-10-01 16:06:49
金賺錢岡山收租透天,高雄市岡山區成功路,32.1年,別墅/透天,60.85,59.04,5房2廳5衛,1-4樓/4樓,無車位,1,SS63118HB,2025-10-01 16:06:49
亞灣繽海2樓B1平車,高雄市苓雅區三多四路,1.9年,大樓,22.48,11.62,1房1廳1衛,2樓/15樓,其他,990,SS64493HB,2025-10-01 16:06:49
農十六雙輕軌雅緻兩房,高雄市鼓山區裕國街,19.5年,大樓,24.68,16.61,2房2廳1衛,5樓/15樓,無車位,998,SS65180HB,2025-10-01 16:06:49
高樓景觀雙捷運民生香榭三房平車,高雄市前金區大同一路,7.1年,大樓,48.37,21.01,3房2廳1衛,15樓/28樓,坡道平面車位,1,SS65633HB,2025-10-01 16:06:49
鄰美術館綠園道翻新明亮二樓美寓,高雄市鼓山區中華一路,48.5年,公寓,24.48,24.48,3房2廳2衛,2樓/4樓,無車位,698,SS65903HB,2025-10-01 16:06:49
大順輕軌精選透天,高雄市苓雅區大順三路,50.6年,別墅/透天,22.42,22.42,3房3廳3衛,1-2樓/2樓,無車位,1,WS61114HB,2025-10-01 16:06:49
阿蓮中路段有建照農地,高雄市阿蓮區阿蓮區,,土地,1058.75,,,0樓/0樓,無車位,1,FS184263HB,2025-10-01 16:06:57
岡山賺錢工業地+農地,高雄市岡山區岡燕路,,土地,850.03,,,0樓/0樓,無車位,18,KS139187HB,2025-10-01 16:06:57
橋頭近家樂福靜巷透天,高雄市橋頭區甲昌路,48.1年,別墅/透天,23.69,23.69,4房2廳2衛,1-2樓/2樓,其他,938,KS144063HB,2025-10-01 16:06:57
大寮都內農地,高雄市大寮區河堤路一段,,土地,128.26,,,0樓/0樓,無車位,980,KS166505HB,2025-10-01 16:06:57
帝景苑大三房雙平車,高雄市三民區建國三路,11.9年,大樓,94.03,51.67,3房2廳3衛,5樓/29樓,坡道平面車位,3,KS170432HB,2025-10-01 16:06:57
大寮大發工業區優質預購廠房A2,高雄市大寮區高雄市,,土地,72.38,,,0樓/0樓,無車位,890,KS174536HB,2025-10-01 16:06:57
路竹中正路巷內建地(送屋),高雄市路竹區中正路,,土地,33.22,18.98,,0樓/0樓,無車位,988,KS175760HB,2025-10-01 16:06:57
林園溪州車庫透天,高雄市林園區工業二路,43.8年,別墅/透天,26.93,26.93,3房2廳2衛,1-2樓/2樓,無車位,368,KS177746HB,2025-10-01 16:06:57
建國一路大坪數一樓車庫公寓,高雄市苓雅區建國一路,45.8年,公寓,21.64,21.64,3房2廳2衛,1樓/5樓,其他,1,KS177873HB,2025-10-01 16:06:57
武廟商圈翻新車庫一樓公寓,高雄市苓雅區建國一路,45.8年,公寓,21.64,21.64,3房2廳2衛,1樓/5樓,無車位,1,KS177905HB,2025-10-01 16:06:57
海軍官校《廣昌》活巷車庫透天,高雄市楠梓區廣昌街,49.3年,別墅/透天,27.86,27.86,5房2廳3衛,1-2樓/2樓,無車位,798,KS178126HB,2025-10-01 16:06:57
專約高大唯一前後臨路電梯別墅,高雄市楠梓區大學二十五路,14.3年,別墅/透天,111.4,111.4,6房2廳4衛,1-5樓/5樓,無車位,4,KS178384HB,2025-10-01 16:06:57
北高雄未來中心點橋頭捷運宅二房,高雄市橋頭區經武路,6.8年,大樓,24.52,15.27,2房2廳2衛,5樓/24樓,無車位,1,KS179545HB,2025-10-01 16:06:57
高醫商圈一層一戶精緻3房(B）,高雄市三民區十全一路,47.6年,公寓,23.02,23.02,3房2廳2衛,3樓/4樓,無車位,738,KS179751HB,2025-10-01 16:06:57
鼎山商圈稀有道路用地2,高雄市三民區鼎山段,,土地,3.37,,,0樓/0樓,無車位,54,KS180515HB,2025-10-01 16:06:57
岡山都計內農地,高雄市岡山區灣裡段,,土地,1925.24,,,0樓/0樓,無車位,13,KS180864HB,2025-10-01 16:06:57
武廟商圈翻新3房公寓一樓,高雄市苓雅區輔仁路,44.9年,公寓,25.27,25.27,3房2廳2衛,1樓/5樓,無車位,1,KS181216HB,2025-10-01 16:06:57
大東捷運優質四房雅居,高雄市鳳山區黃埔路,47.8年,公寓,23.09,23.09,4房2廳3衛,1樓/4樓,無車位,1,KS181763HB,2025-10-01 16:06:57
公園景觀雙面採光兩房平車,高雄市楠梓區高雄大學路,4.4年,大樓,31.67,14.14,2房1廳1衛,5樓/15樓,坡道平面車位,1,KS182047HB,2025-10-01 16:06:57
仁武中華社區低總價透天,高雄市仁武區華園街,36.7年,別墅/透天,33.92,33.92,4房3廳2衛,-1-2樓/2樓,無車位,698,KS183032HB,2025-10-01 16:06:57
德民商圈高樓2+1房平車,高雄市楠梓區翠屏路,10.9年,大樓,36.58,18.5,2房2廳2衛,11樓/15樓,坡道平面車位,1,KS183502HB,2025-10-01 16:07:06
橋頭超值特農地,高雄市橋頭區頂鹽田段,,土地,399.3,,,0樓/0樓,無車位,1,KS183789HB,2025-10-01 16:07:06
左營新民國小面寬透天,高雄市左營區重立路,47.2年,別墅/透天,25.92,25.92,4房2廳3衛,1-2樓/2樓,無車位,1,KS183945HB,2025-10-01 16:07:06
小資美術館首選精品兩房,高雄市鼓山區美術東八街,22.1年,大樓,25.08,17.17,2房2廳1衛,14樓/14樓,無車位,1,KS184227HB,2025-10-01 16:07:06
高醫熱河商圈雙捷車庫透天,高雄市三民區吉林街,49.4年,別墅/透天,26.58,26.58,6房2廳4衛,1-3樓/3樓,無車位,1,KS184275HB,2025-10-01 16:07:06
光華商圈翻新車庫透天,高雄市苓雅區廣東一街,54.7年,別墅/透天,28.05,28.05,4房2廳4衛,1-2樓/2樓,無車位,1,KS184880HB,2025-10-01 16:07:06
旗山全新完工邊間透天車墅A1,高雄市旗山區中洲路,0.9年,別墅/透天,47.37,47.37,3房2廳3衛,1-3樓/3樓,其他,1,KS185120HB,2025-10-01 16:07:06
農16~中華大順稀有1+夾樓店,高雄市鼓山區中華一路,31.7年,店面,30.79,25.91,,1樓/13樓,無車位,1,KS185889HB,2025-10-01 16:07:06
鳥松美山路臨路都內美農地(A),高雄市鳥松區美德段,,土地,102.81,,,0樓/0樓,無車位,1,KS187123HB,2025-10-01 16:07:06
鼎中商圈金雞母黃金店住,高雄市三民區天祥一路,46.1年,別墅/透天,63.57,63.57,3房3廳3衛,1-4樓/4樓,無車位,3,LS106290HB,2025-10-01 16:07:06
民生特商三建地,高雄市新興區民生一路,,土地,91.36,,,0樓/0樓,無車位,13,LS111972HB,2025-10-01 16:07:06
鳥松都計內大面寬廠房農地,高雄市鳥松區美德段,,土地,294.64,,,0樓/0樓,無車位,4,LS112822HB,2025-10-01 16:07:06
文藻大學翻新美透天,高雄市三民區鼎中路,45.4年,別墅/透天,22.74,22.74,4房2廳4衛,1-2樓/2樓,無車位,1,LS131046HB,2025-10-01 16:07:06
鳳山文化大潤發商圈漂亮1樓,高雄市鳳山區文化路,33.5年,華廈,32.68,22.4,3房2廳2衛,1樓/7樓,無車位,1,LS131091HB,2025-10-01 16:07:06
楠梓壯觀羅馬大樓金店面,高雄市楠梓區楠盛街,29.7年,店面,86.57,64.61,6房2廳7衛,1-3樓/15樓,無車位,1,LS131242HB,2025-10-01 16:07:06
專約大樹和山農地,高雄市大樹區和山段,,土地,836.57,,,0樓/0樓,無車位,670,LS131637HB,2025-10-01 16:07:06
三信家商邊間錢好賺店面,高雄市苓雅區福德三路,54.6年,別墅/透天,22.9,22.9,2房2衛,1-2樓/2樓,無車位,1,LS132280HB,2025-10-01 16:07:06
富邦BOT 旗鑑店面-雙平車,高雄市左營區博愛二路,8.2年,店面,215.56,121.63,,1-2樓/28樓,其他,20,LS134653HB,2025-10-01 16:07:06
大立薇閣精美1+1房車位,高雄市前金區光明街,13.0年,大樓,23.73,11.16,1房1廳1衛,5樓/14樓,其他,828,LS134756HB,2025-10-01 16:07:06
小港麥當勞翻新2樓美寓,高雄市小港區永順街,42.7年,公寓,21.13,21.13,3房2廳2衛,2樓/5樓,無車位,528,LS135016HB,2025-10-01 16:07:06
大寮都計內合法農舍農地,高雄市大寮區翁園路,35.8年,其它,85.53,85.53,6房2廳3衛,1-2樓/2樓,無車位,4,LS136046HB,2025-10-01 16:07:16
陽明翻新1+夾美寓,高雄市三民區陽明路,44.7年,公寓,24.2,24.2,2房2廳3衛,1樓/5樓,無車位,968,LS136528HB,2025-10-01 16:07:16
鳳山國中4+5樓美寓,高雄市鳳山區中山東路,48.3年,公寓,23.53,23.53,3房2廳1衛,4樓/4樓,無車位,568,LS137254HB,2025-10-01 16:07:16
仁武大地坪三角窗雙店面透天,高雄市仁武區仁忠路,39.0年,別墅/透天,36.47,36.47,4房2廳5衛,1-3樓/3樓,無車位,4,LS137843HB,2025-10-01 16:07:16
鼎金熱鬧商圈三房+平車,高雄市三民區鼎新路,30.7年,大樓,41.81,26.56,3房2廳2衛,12樓/19樓,其他,1,LS139008HB,2025-10-01 16:07:16
駁二特區三角窗收租店住,高雄市鹽埕區建國四路,35.7年,別墅/透天,54.45,54.45,6房2廳8衛,1-4樓/4樓,其他,2,LS139130HB,2025-10-01 16:07:16
衛武營-七開得聖美3房,高雄市鳳山區七聖街,31.7年,華廈,35.09,27.77,3房2廳2衛,7樓/8樓,無車位,768,LS140730HB,2025-10-01 16:07:16
流行音樂中心愛情河左岸全新2房,高雄市前金區河東路,1.2年,大樓,22.96,14.68,2房2廳1衛,7樓/32樓,無車位,1,LS141048HB,2025-10-01 16:07:16
蚵仔寮漁港建地,高雄市梓官區廣澤路,,土地,110.92,,,0樓/0樓,無車位,880,PS100159HB,2025-10-01 16:07:16
文藻大學整新2+1房,高雄市三民區民族一路,29.2年,大樓,23.04,17.55,2房1廳1衛,9樓/24樓,無車位,698,PS112413HB,2025-10-01 16:07:16
漢民宏平商圈明亮低樓層3房,高雄市小港區新豐街,42.5年,公寓,23.66,23.66,3房2廳2衛,2樓/5樓,無車位,598,PS117928HB,2025-10-01 16:07:16
高雄大學全新景觀美3房平車,高雄市楠梓區藍田中段,1.6年,大樓,44.8,23.26,3房2廳2衛,14樓/15樓,坡道平面車位,1,PS118157HB,2025-10-01 16:07:16
二聖輕軌★採光公寓三房,高雄市前鎮區瑞祥街,39.5年,公寓,29.55,23.67,3房2廳2衛,4樓/5樓,無車位,380,PS118301HB,2025-10-01 16:07:16
陽明商圈近捷運透天五樓,高雄市三民區澄清路,37.7年,別墅/透天,68.28,68.28,5房2廳3衛,-1-5樓/5樓,其他,2,PS119046HB,2025-10-01 16:07:16
高雄公園翻新二樓捷運宅,高雄市小港區永義街,47.3年,公寓,21.67,21.67,3房2廳2衛,2樓/4樓,無車位,698,PS119076HB,2025-10-01 16:07:16
橋頭站前商業大樓售租,高雄市橋頭區成功路,35.8年,辦公,110.75,89.19,1衛,3樓/11樓,無車位,1,PS122569HB,2025-10-01 16:07:16
義大特區旁精華農地釋出,高雄市仁武區仁義段,,土地,416.01,,,0樓/0樓,無車位,2,PS122648HB,2025-10-01 16:07:16
R8亞灣圖書總館大3房,高雄市苓雅區新光路,28.4年,大樓,41.63,30.08,3房2廳2衛,16樓/35樓,無車位,728,1953327CT,2025-10-01 16:07:16
高雄茄萣旺旺旺金店面,高雄市茄萣區金鑾路,45.2年,別墅/透天,32.42,32.42,4房2廳4衛,1-3樓/2樓,無車位,1,GS79309HB,2025-10-01 16:07:16
高雄鳥松20米路優質農地,高雄市鳥松區?埔段,,土地,524.84,,,0樓/0樓,無車位,13,HS86648HB,2025-10-01 16:07:16
稀有大社11米大面寬1+2店住,高雄市大社區翠屏路,36.3年,公寓,46.1,42.2,4房2廳3衛,1-2樓/5樓,其他,1,LB08199GH,2025-10-01 16:07:25
仁美商圈透天,高雄市鳥松區中山路,31.9年,別墅/透天,54.22,53.65,3房2廳2衛,1-3樓/3樓,無車位,993,PB03205GH,2025-10-01 16:07:25
鳳山文山全新裝潢透店,高雄市鳳山區青年路二段,44.3年,店面,64.13,64.13,8房8廳5衛,1-5樓/5樓,無車位,4,PS96379HB,2025-10-01 16:07:25
鳳山文山特區華廈,高雄市鳳山區文清街,43.8年,華廈,23.16,23.16,2房2廳1衛,4樓/7樓,無車位,688,SB04632GH,2025-10-01 16:07:25
美麗島商圈美套房,高雄市新興區七賢二路,43.0年,大樓,9.85,7.66,1房1廳1衛,8樓/12樓,無車位,278,SS58970HB,2025-10-01 16:07:25
陽明學區大四房美廈,高雄市三民區大豐二路,35.5年,大樓,52.02,36.9,4房2廳2衛,4樓/12樓,無車位,1,SS60696HB,2025-10-01 16:07:25
捷運鳳山車站大地坪翻新車庫透天,高雄市鳳山區鳳東路,52.9年,別墅/透天,23.52,23.52,6房2廳5衛,1-2樓/2樓,其他,1,SS61751HB,2025-10-01 16:07:25
高科大商圈高品味美寓,高雄市三民區建工路,41.9年,公寓,25.21,25.21,3房2廳2衛,5樓/5樓,無車位,658,SS63509HB,2025-10-01 16:07:25
大寮首選一樓舒適宅,高雄市大寮區內坑路,27.6年,大樓,31.89,25.13,3房2廳2衛,1樓/0樓,無車位,598,SS64777HB,2025-10-01 16:07:25
鳳山國中捷運翻新三房,高雄市鳳山區杭州西街,30.4年,大樓,28.79,22.34,3房2廳2衛,3樓/16樓,無車位,758,SS64847HB,2025-10-01 16:07:25
楠梓常德商圈三房平車,高雄市楠梓區常德路,31.7年,大樓,40.79,26.44,3房2廳2衛,12樓/12樓,坡道平面車位,830,SS65226HB,2025-10-01 16:07:25
阿蓮市區中正路面方正農地,高雄市阿蓮區阿蓮段,,土地,618.92,,,0樓/0樓,無車位,6,GS136233HB,2025-10-01 16:07:25
高雄小城三車電梯別墅,高雄市路竹區復興路,10.8年,別墅/透天,157.03,157.03,4房3廳6衛,1-3樓/3樓,其他,5,GS137574HB,2025-10-01 16:07:25
專~輕軌雄工正20米路賺錢店面,高雄市三民區大昌一路,29.1年,店面,78.21,78.21,6房2廳4衛,1-5樓/5樓,無車位,3,KS135229HB,2025-10-01 16:07:25
